Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
JP,173,Public administration and defence services; compulsory social security services (75),C_PADF,379630.763652,9053861027.03,23849.12365882312,952743.625066,2.5096586375159027,123304.233696,0.324800425839647,24005.466213521067
JP,174,Education services (80),C_EDUC,258295.258692,2056382481.2,7961.363641026412,248505.600882,0.9620989643419141,18483.3103071,0.07155884471398728,8007.265505877192
JP,175,Health and social work services (85),C_HEAL,638806.481006,15448646864.2,24183.610097178866,1763573.50326,2.7607320146199887,288682.271241,0.45190880152997154,24380.666425993666
JP,176,Food waste for treatment: incineration,C_INCF,13770.2595247,138353266.072,10047.251892662798,147605.899026,10.719180619743312,42220.7411821,3.066081732618603,11159.90060915954
JP,177,Paper waste for treatment: incineration,C_INCP,13772.4029834,169437168.967,12302.658379312901,88940.4708085,6.457876008689315,42549.9417491,3.0895074592564438,13302.19838425916
JP,178,Plastic waste for treatment: incineration,C_INCL,2966.87032621,1137232699.15,383310.5508870511,110836.023548,37.35789278312895,59475.626169,20.04658769329382,389668.91762370156
JP,179,Intert/metal waste for treatment: incineration,C_INCM,1993.81031065,795107225.062,398787.7988266536,76061.3235767,38.148726170396486,40891.8381209,20.509392444444174,405290.9521572024
JP,180,Textiles waste for treatment: incineration,C_INCT,3059.66402871,1165009468.94,380763.85446515365,113495.039632,37.093954946370765,60905.0449263,19.90579500062903,387077.52087881876
JP,181,Wood waste for treatment: incineration,C_INCW,3605.46652363,88831731.962,24638.06871587974,24884.3232125,6.901831718422488,12166.8138033,3.374546323911058,25725.574779832
JP,182,Oil/hazardous waste for treatment: incineration,C_INCO,3478.68137711,1121019949.24,322254.2761795893,86331.0064555,24.817164062096886,46815.3651554,13.457790490226794,326515.4712532381
JP,183,Food waste for treatment: biogasification and land application,C_BIOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,184,Paper waste for treatment: biogasification and land application,C_BIOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,185,Sewage sludge for treatment: biogasification and land application,C_BIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,186,Food waste for treatment: composting and land application,C_COMF,316.129120943,49318429.4665,156007.2331184966,1635.91444543,5.174829957297623,610.518953846,1.9312328836547785,156663.90507146946
JP,187,Paper and wood waste for treatment: composting and land application,C_COMW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,188,Food waste for treatment: waste water treatment,C_WASF,306.301288318,49092637.1406,160275.64692980444,1654.19732377,5.400556206778416,607.783238427,1.9842660204419493,160952.69299901134
JP,189,Other waste for treatment: waste water treatment,C_WASO,651.731733086,56314824.2242,86407.98255678755,1865.4973375,2.862369964197886,690.978201263,1.060218746739805,86769.08688367115
JP,190,Food waste for treatment: landfill,C_LANF,1022.42697922,104870465.002,102570.12689747752,2159.47082532,2.1121027410362747,1231.93020916,1.204907767691956,102948.5663326649
JP,191,Paper for treatment: landfill,C_LANP,422.58833916,49271364.5004,116594.235890037,1755.29960635,4.153686800348294,607.431564157,1.4374073013098805,117091.45205529388
JP,192,Plastic waste for treatment: landfill,C_LANL,337.246754615,49907049.1558,147983.77885881736,1698.49589862,5.036359506436165,616.858505595,1.8291013839383097,148609.50879174122
JP,193,Inert/metal/hazardous waste for treatment: landfill,C_LANI,353.913336281,47686185.6352,134739.72508721214,1623.1901019,4.586405584363795,589.322463434,1.6651603740812129,135309.41194270586
JP,194,Textiles waste for treatment: landfill,C_LANT,151.421451436,49243341.9179,325207.1714469945,1483.22130824,9.79531826021956,616.827471978,4.073580500836165,326560.9391910022
JP,195,Wood waste for treatment: landfill,C_LANW,182.728766521,45104902.0248,246840.72947877282,1634.10420797,8.942785742398154,560.097184453,3.065183414285408,247903.40108434562
JP,196,Membership organisation services n.e.c. (91),C_ORGA,32494.4822,494692846.831,15223.903054870036,39322.5430834,1.2101298565514609,4968.27074544,0.15289582750883163,15298.304085143316
JP,197,"Recreational, cultural and sporting services (92)",C_RECR,131560.72386,757877610.955,5760.667688036541,158938.658562,1.2081011254630536,5518.17035076,0.04194390384042084,5805.609654067218
JP,198,Other services (93),C_OSER,143617.993585,1197379712.7,8337.254147693782,167113.813415,1.1635994156685812,11385.5471871,0.07927660666253139,8390.843232098072
JP,199,Private households with employed persons (95),C_PRHH,662.834252136,39976806.7798,60311.92059096785,1487.96228643,2.2448482130110268,480.344922327,0.7246833137833122,60566.817419084735
JP,200,Extra-territorial organizations and bodies,C_EXTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
